SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,Contract_encoded,AvgCharges,clv,is_long_term,NumServices,time_to_churn,CampaignResponse,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,LoyaltyClass_Mid,LoyaltyClass_New,LoyaltyClass_nan,RevenueSegment_Low,RevenueSegment_Medium,clv_segment_1,clv_segment_2,churn_probability,RiskSegment
0,6,20.1,100.35,0,2,16.724999999999998,120.60000000000001,0,1,6,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05360372011862596,Low
0,3,94.9,273.2,0,0,91.06666666666666,284.70000000000005,0,3,3,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8040892568739847,High
0,17,94.2,1608.15,0,0,94.59705882352942,1601.4,1,3,17,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.717652717042353,High
0,30,49.9,1441.95,0,0,48.065000000000005,1497.0,1,1,30,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.11630381017990395,Low
0,31,71.05,2168.15,0,0,69.94032258064516,2202.5499999999997,1,4,31,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.12738210267273103,Low
0,45,81.65,3618.7,0,2,80.41555555555556,3674.2500000000005,1,6,45,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.054588932703122234,Low
0,64,89.45,5692.65,0,1,88.94765625,5724.8,1,4,64,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07134616827583545,Low
0,1,59.85,59.85,1,0,59.85,59.85,0,2,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6750012454606876,High
0,1,69.6,69.6,1,0,69.6,69.6,0,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.814462416833354,High
0,61,99.0,5969.3,0,1,97.85737704918033,6039.0,1,4,61,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15689200815053478,Low
0,1,19.05,19.05,0,0,19.05,19.05,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16982841262596635,Low
0,9,45.4,418.8,1,0,46.53333333333333,408.59999999999997,0,2,9,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6789862026450779,High
0,72,114.45,8100.55,0,2,112.50763888888889,8240.4,1,7,72,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04648796422955987,Low
0,1,19.5,19.5,1,0,19.5,19.5,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2575477724131188,Low
0,7,44.25,313.45,0,0,44.778571428571425,309.75,0,1,7,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.35418699417949046,Medium
0,66,90.55,6130.95,0,1,92.89318181818182,5976.3,1,4,66,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08197913720753654,Low
0,1,69.9,69.9,1,0,69.9,69.9,0,1,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8045258121113571,High
0,40,20.4,745.3,0,0,18.6325,816.0,1,1,40,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.06078793071915302,Low
0,16,71.4,1212.1,0,0,75.75625,1142.4,1,4,16,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.22299357921566784,Low
0,2,87.15,183.75,1,0,91.875,174.3,0,3,2,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7456593509837615,High
0,67,24.85,1583.5,0,2,23.634328358208954,1664.95,1,1,67,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03916014712815339,Low
0,41,104.45,4162.05,0,1,101.51341463414634,4282.45,1,6,41,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1880793030364142,Low
0,56,19.8,1119.9,0,2,19.998214285714287,1108.8,1,1,56,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.041768886486821526,Low
0,72,116.45,8013.55,0,2,111.29930555555556,8384.4,1,7,72,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05193155704380041,Low
0,3,84.75,264.85,1,0,88.28333333333335,254.25,0,2,3,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7871645647236788,High
0,54,20.05,1102.4,0,2,20.414814814814818,1082.7,1,1,54,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04366225301051156,Low
0,52,110.75,5832.0,0,0,112.15384615384616,5759.0,1,6,52,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33785822689284095,Medium
0,50,89.7,4304.5,0,2,86.09,4485.0,1,4,50,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08315927502905691,Low
0,14,89.95,1178.4,1,0,84.17142857142858,1259.3,1,3,14,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6503395018616772,High
0,27,48.7,1421.75,0,1,52.657407407407405,1314.9,1,2,27,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.059654200582294134,Low
0,72,96.6,6827.5,0,2,94.82638888888889,6955.2,1,5,72,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05113084194019558,Low
0,62,74.3,4698.05,0,1,75.775,4606.599999999999,1,5,62,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06385057468954339,Low
0,12,54.3,654.5,0,0,54.541666666666664,651.5999999999999,0,3,12,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.20844820861167682,Low
0,44,74.85,3268.05,0,1,74.27386363636364,3293.3999999999996,1,5,44,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07030343760065191,Low
0,54,79.95,4362.05,0,2,80.77870370370371,4317.3,1,3,54,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.05923913113880166,Low
0,68,20.05,1386.9,0,2,20.39558823529412,1363.4,1,1,68,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03909005730253677,Low
0,20,19.4,415.4,0,0,20.77,388.0,1,1,20,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06282939406664496,Low
0,50,54.9,2614.1,0,1,52.282,2745.0,1,2,50,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06718211088633012,Low
0,58,24.45,1513.6,0,2,26.096551724137928,1418.1,1,1,58,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04180064892736029,Low
0,35,89.65,3161.6,0,0,90.33142857142857,3137.75,1,3,35,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2946419232818693,Low
0,2,45.4,80.95,0,0,40.475,90.8,0,1,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6010786460162384,High
0,63,75.7,4676.7,0,2,74.23333333333333,4769.1,1,5,63,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04878421262833931,Low
0,58,110.65,6526.65,0,1,112.52844827586206,6417.700000000001,1,6,58,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17335531506532872,Low
0,27,20.55,583.3,0,1,21.6037037037037,554.85,1,1,27,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04522970304597915,Low
0,71,115.15,8078.1,0,2,113.77605633802817,8175.650000000001,1,7,71,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.053947734380739645,Low
0,63,58.55,3503.5,0,1,55.611111111111114,3688.6499999999996,1,3,63,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.055531189657391,Low
0,71,93.25,6669.45,0,0,93.93591549295775,6620.75,1,4,71,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17755842827396107,Low
0,41,113.2,4689.5,1,0,114.3780487804878,4641.2,1,6,41,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45592510462963376,Medium
0,13,90.5,1201.15,1,0,92.39615384615385,1176.5,1,3,13,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.734135245685918,High
0,2,79.0,143.65,1,0,71.825,158.0,0,2,2,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7279921249601149,High
0,68,19.35,1292.65,0,2,19.009558823529414,1315.8000000000002,1,1,68,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03974351357091644,Low
0,1,48.75,48.75,0,0,48.75,48.75,0,2,1,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.45584189314183493,Medium
0,65,109.05,7108.2,0,2,109.35692307692307,7088.25,1,6,65,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.130823312976605,Low
0,72,25.0,1802.55,0,2,25.035416666666666,1800.0,1,1,72,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03936336059933507,Low
0,28,54.9,1505.15,0,0,53.75535714285714,1537.2,1,2,28,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09314050604901984,Low
0,72,24.75,1859.1,0,2,25.820833333333333,1782.0,1,1,72,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03866916241967667,Low
0,2,91.15,168.5,0,0,84.25,182.3,0,4,2,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6732317124129943,High
0,18,20.15,390.85,1,1,21.71388888888889,362.7,1,1,18,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08218379127813687,Low
0,60,104.35,6339.45,0,1,105.6575,6261.0,1,5,60,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26069791015620886,Low
0,26,66.05,1652.4,0,0,63.55384615384616,1717.3,1,3,26,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.15763718595495274,Low
0,1,71.65,71.65,1,0,71.65,71.65,0,1,1,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7615865184593398,High
0,4,20.35,77.5,1,0,19.375,81.4,0,1,4,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.13188350277970598,Low
0,68,92.2,6392.85,0,2,94.0125,6269.6,1,7,68,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.047280451408117104,Low
0,38,84.25,3264.5,1,0,85.90789473684211,3201.5,1,4,38,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2655268447397331,Low
0,42,105.2,4599.15,0,1,109.50357142857142,4418.400000000001,1,5,42,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2395598705675542,Low
0,57,19.6,1134.25,0,2,19.899122807017545,1117.2,1,1,57,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04317003397150174,Low
0,54,30.4,1621.35,0,0,30.025,1641.6,1,1,54,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.13675475515560637,Low
0,12,78.1,947.3,1,0,78.94166666666666,937.1999999999999,0,2,12,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4932812840765592,Medium
0,44,61.5,2722.2,0,1,61.86818181818182,2706.0,1,4,44,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07171273600444937,Low
0,42,69.4,3058.3,0,0,72.81666666666668,2914.8,1,4,42,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11351881202736783,Low
0,72,24.75,1769.6,0,2,24.577777777777776,1782.0,1,1,72,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03861191088930091,Low
0,71,91.05,6293.75,0,2,88.6443661971831,6464.55,1,7,71,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04111237915297413,Low
0,19,89.65,1761.05,1,0,92.68684210526315,1703.3500000000001,1,3,19,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5090110948660083,Medium
0,23,73.65,1642.75,0,0,71.42391304347827,1693.95,1,4,23,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13722052646296926,Low
0,30,19.4,578.5,0,2,19.283333333333335,582.0,1,1,30,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.042877241054396484,Low
0,35,26.2,954.9,0,1,27.282857142857143,917.0,1,1,35,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.05085614048242451,Low
0,10,98.7,973.25,1,0,97.325,987.0,0,4,10,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7894555670657561,High
0,1,43.85,43.85,0,0,43.85,43.85,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5283801344546538,Medium
0,22,69.7,1490.4,0,0,67.74545454545455,1533.4,1,1,22,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.33502212205727994,Medium
0,7,38.55,280.0,0,2,40.0,269.84999999999997,0,3,7,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07907340203057212,Low
0,36,53.1,1901.25,0,2,52.8125,1911.6000000000001,1,5,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05411162625373195,Low
0,34,20.65,716.4,0,0,21.070588235294117,702.0999999999999,1,1,34,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.053645810649236854,Low
0,72,64.45,4720.0,0,2,65.55555555555556,4640.400000000001,1,4,72,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04484427115099606,Low
0,36,25.1,930.95,0,2,25.859722222222224,903.6,1,1,36,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.043673628024410924,Low
0,1,76.35,76.35,1,0,76.35,76.35,0,2,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7760474711293133,High
0,23,79.15,1676.95,1,0,72.9108695652174,1820.45,1,2,23,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5558447786791977,Medium
0,32,85.0,2642.05,1,0,82.5640625,2720.0,1,2,32,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5527631423056278,Medium
0,71,95.15,6770.85,0,1,95.36408450704226,6755.650000000001,1,5,71,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05733278513299021,Low
0,23,79.35,1835.3,0,0,79.79565217391304,1825.05,1,2,23,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.39139327411371294,Medium
0,17,96.65,1588.25,0,1,93.42647058823529,1643.0500000000002,1,4,17,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2595267752805273,Low
0,1,75.5,75.5,0,0,75.5,75.5,0,5,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4857794686436073,Medium
0,12,19.7,258.35,0,2,21.52916666666667,236.39999999999998,0,1,12,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04662196957015112,Low
0,72,20.5,1502.25,0,2,20.864583333333332,1476.0,1,1,72,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03851491594878547,Low
0,1,19.2,19.2,0,0,19.2,19.2,0,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14723261979963134,Low
